Project Number,Project ID,Region,SGA,Project Type,Grantee,Grantee Type,Project Name,Project Manager,Award Date,Project Start Date,Project End Date,County,OWEB $ Requested,Project Amount,PTD,Receipts,Balance,Advance,Advance Days,Monitoring Required,Basin,Dominant Activity,Project Status,PE Amount Requested,EM Amount Requested,Project Summary
099-032,4964,5,,Restoration,,,Bridge Creek Noxious Weed Project,,,,,,6429,0,0,0,0,,,,,,Withdrawn,0,0,
099-049,4403,5,,Monitoring,,,Water Temp Manipulation & Data Sharing Software,,,,,,21800,0,0,0,0,,,,,,Withdrawn,0,0,
099-481,4670,2,,Restoration,,,Applegate Conservation Easement Project,,,,,,43385,0,0,0,0,,,,,,Withdrawn,0,0,"Purchase five conservation easements within the Applegate River Basin on the mainstem Applegate River, Tallowbox Creek, and Slagle Creek."
099-624,4083,SW,,Monitoring,,,Fish Distribution Data Development and Documentation,,,,,,253355,0,0,0,0,,,,,,Withdrawn,0,0,Develop a fish distribution dataset for the entire state for target species.  The source data to develop this dataset will be identified so that its accuracy can be quantified.  The information will be downloadable from the Internet as map layers.
201-668,4795,4,,Restoration,,,Deschutes Wetlands Initiative Phase I,,,,,Deschutes,50000,0,0,0,0,,,,,,Withdrawn,0,0,The applicant and the Deschutes Basin Land Trust will identify potential wetland restoration priorities and assess the potential to use wetland mitigation banking to help finance restoration and protection.
203-113,3929,1,,Acquisition,,,WITHDRAWN BY GRANTEE Tillamook Bay Wetlands Protection,,,,,Tillamook,235000,0,0,0,0,,,,,,Withdrawn,0,0,Tillamook County has proposed fee title acquisition of a 142-acre salt marsh and freshwater wetland habitat at the confluence of the Trask and Wilson Rivers with Tillamook Bay.  The bulk of the property is presently composed of freshwater wetlands with several patches of wooded uplands.  The property is located between two other properties acquired previously for protection.  The proposed acquisition would then enable protection and restoration of a natural functioning salt marsh ecosystem on approximately 377 contiguous acres.
204-199,4046,3,,Acquisition,,,Englewood Trail Property  /  Withdrawn A/O 6-6-03,,,,,Multnomah,200000,0,0,0,0,,,,Willamette,,Withdrawn,0,0,Withdrawn by applicant
204-269,3803,1,,Acquisition,,,Circle Cr Acquisition II,,,,,Clatsop,718300,0,0,0,0,,,,,,Withdrawn,0,0,"Senator Joan Dukes and the North Coast Land Conservancy is requesting $718,300 from OWEB to complete the fee simple purchase of a 365-acre floodplain property along the Necanicum River in Seaside.  The property includes 3.1 miles of Circle Creek, a highly productive low-gradient stream the provides high quality rearing habitat for juvenile salmonids, and 1.7 miles of frontage along the Necanicum River, a major producer of coho salmon."
204-318,3820,1,,Acquisition,,,Ecola Cr Forest Reserve/WITHDRAWN,,,,,Clatsop,0,0,0,0,0,,,,North Coast,,Withdrawn,0,0,PROJECT WITHDRAWN
204-335,4237,1,,Restoration,,,East Olalla Cr Passage & Riparian Project/WITHDRAWN,,,,,Lincoln,0,0,0,0,0,,,,North Coast,,Withdrawn,0,0,PROJECT WITHDRAWN
204-343,3826,1,,Restoration,,,Murphy Cr Dam Removal/WITHDRAWN,,,,,Tillamook,0,0,0,0,0,,,,North Coast,,Withdrawn,0,0,PROJECT WITHDRAWN
205-003,4260,1,,Acquisition,,,WITHDRAWN/Wilbur Island Conservation,,,,,Lane,0,0,0,0,0,,,,North Coast,,Withdrawn,0,0,WITHDRAWN
205-052,4838,4,,Restoration,,,Crooked River WSC Restoration Technical Assistance,,,,,Crook,0,0,0,0,0,,,,Deschutes,,Withdrawn,0,0,"This project would continue support for 1/3 of a hydrologist position for the Crooked River Watershed Council to continue project design and implementation oversight.  The Ochoco National Forest employs the other 2/3 of the position.  To date, this arrangement has produced work for the watershed council amounting to $1.1 million and restoration of 15 miles of streams – amounting to 5% for project design."
205-180,3628,3,,Restoration,,,Clackamas Co 2005 Fish Passage Improvement,,,,,Clackamas,0,0,0,0,0,,,,Willamette,,Withdrawn,0,0,PROJECT WITHDRAWN
205-235,5037,5,,Restoration,,,Cedar Hill Farm Wetland Enhancement,,,,,Wallowa,0,0,0,0,0,,,,Grande Ronde,,Withdrawn,0,0,PROJECT WITHDRAWN
206-087,4536,2,,Restoration,,,Honey Cr Culvert Replacement,,,,,Douglas,84182,0,0,0,0,,,,Umpqua,,Withdrawn,0,0,The existing culvert will be replaced with an opened bottom one designed to pass a 100 year flood event and to allow juvenile and adult fish passage. The project builds upon culvert replacement work downstream.
206-311,4084,3,,Restoration,,,Goose Cr Side Channel Fish Habitat,,,,,Clackamas,283800,0,0,0,0,,,,Willamette,,Withdrawn,0,0,"This project will reclaim an old gravel mining operation that was inundated during the 1996 floods.  It will restore a large wetland and backwater channel, approximately 42 acres, adjacent to the Clackamas River to provide off-channel rearing and spawning habitat for listed endangered salmon and steelhead.  OWEB funds will be used for contracted services and administration."
206-339,3596,5,,Acquisition,,,Pilcher Cr,,,,,Union,250000,0,0,0,0,,,,Grande Ronde,,Withdrawn,0,0,"The application requests funds to purchase a conservation easement on a 138-acre property on Pilcher Creek in the North Powder River Watershed of northeastern Oregon.  The project addresses the following priority ecological systems:  Foothill and lower montane riparian woodland, Big sagebrush steppe, Lowland riparian forest and shrubland and Freshwater emergent marsh.  The easement proposes to balance protection of priority habitats benefiting an array of species with continued use as a working ranch."
207-114,5216,5,,Acquisition,The Nature Conservancy,Corporation / Partnership,"Acquisition of 6,065 acres of Zumwalt Prairie",Lori Warner,,,,Wallowa,1200000,0,0,0,0,,,N,Grande Ronde,Land Acquisition,Withdrawn,0,0,"The Nature Conservancy requests $1,200,000 to purchase fee title 6,065 acres of Zumwalt Prairie located on Pine Creek in Wallowa County.  The amount requested will be reduced by 700,000 if TNC is successful in securing funds from USFWS.  The property contains Columbia basin grassland, foothill and canyon dry grassland and lowland riparian forest and shrubland.  "
207-128,5230,5,,Restoration,Malheur SWCD,Soil and Water Conservation District,Harper Ranch Irrigation Improvement,Karen Leiendecker,,,,Malheur,29431,0,0,0,0,,,N,Owyhee-Malheur,Instream Water Enhancement,Withdrawn,0,0,withdrawn  
207-259,5572,1,,Restoration,Cascade Pacific RC&D,Special District,Crowley Creek Restoration,Tom Shafer,,,,Lincoln,25770,0,0,0,0,,,N,North Coast,Estuary Restoration,Withdrawn,0,0,"Cascade Pacific RC&D, working with the USFS and a private landowner, request funds to remove 1000 feet of dike restricting movement of tidal flows; fill 300 feet of constructed drainage channel; place large wood structures in-stream and plant the riparian area to help restore watershed functions in lower Crowley Creek, a tributary to the Salmon River estuary. OWEB funds will be used to remove the dikes and block the drainage ditch.    "
207-260,5571,1,,Restoration,Cascade Pacific RC&D,Special District,Salmon River Estuary Enhancement and Gnos Dike Improvement Project,Tom Shafer,,,,Lincoln,72528,0,0,0,0,,,N,North Coast,Estuary Restoration,Withdrawn,0,0,"Cascade Pacific RC&D, working with the USFS/Siuslaw National Forest, request funds to complete a dike removal and marsh restoration project in the Salmon River estuary initially implemented in 1996. The previous effort did not fully remove the dike and the spoils from the portion of the dike that were removed were simply spread across the pasture thereby raising the land level and restricting the ability of the river to fully access the floodplain. The OWEB funds for this project would remove the remaining dike and the spoils from the previous effort and fill in the drainage ditches. A dike between the marsh and a private landowner would be improved as well."
207-273,5560,1,,Restoration,Siuslaw WC,Watershed Council,Alma Tributaries 3 Culverts Replacement,Tom Shafer,,,,Lane,333567,0,0,0,0,,,N,North Coast,Instream,Withdrawn,0,0,"The Siuslaw Watershed Council seeks funding for a multiple culvert replacement project on three tributaries to the Siuslaw, all located in the 50 RM reach. All three culverts are undersized and present passage barriers to salmonids. OWEB funds will be used for culvert removal and replacement labor (55%) and materials costs (33%) for two of the three culverts."
207-324,5628,5,,Acquisition,Wallowa Land Trust,Corporation / Partnership,Lostine River Wetlands Protection Conservation Easement,Miriam Hulst,,,,Wallowa,516000,0,0,0,0,,,N,Grande Ronde,Acquisition,Withdrawn,0,0,"Wallowa Land Trust is requesting $516,000 toward purchase of a conservation easement on 175 acres of riparian habitat.  The parcel is located near the confluence of the Lostine and Wallowa Rivers.  The acquisition is a first step toward future restoration of the riparian and wetland areas on the parcel, which is a key motivation for the conservation easement.  "
208-101,5898,3,,Acquisition,The Trust for Public Land,Corporation / Partnership,Zena Property Acquisition,Douglass Fitting,,,,Polk,550000,0,0,0,0,,,,Willamette,Land Acquisition,Withdrawn,0,0,"The Trust for Public Land revised their original request and is requesting $1,000,000 ($8,650,000 total project cost) to purchase a conservation easement 1,466 acres of forested property in the Eola Hills in Polk County.  The application lists oak woodlands, western Oregon upland prairie and oak savanna, riparian forests and shrublands, western Oregon wet prairie and depressional wetland shrublands as priority ecological systems that exist on the site.  There is approximately 1 mile of perennial stream (Richard’s Creek) and 2 miles of intermittent streams and their associated riparian areas.  "
208-107,6272,3,,Acquisition,McKenzie River Trust,Corporation / Partnership,McKenzie Camp Acquisition,Miriam Hulst,,,,Lane,447210,0,0,0,0,,,,Willamette,Land Acquisition,Withdrawn,0,0,"The McKenzie Camp Acquisition Project will protect 266 acres of off-channel wetlands and riparian forest, covering nearly two miles of the McKenzie River on both sides, as well as an 18-acre mid-slope, mature Douglas fir forest in the viewshed of Leaburg Lake. Aquatic floodplain habitats provide critical rearing habitats for salmonids, Pacific lamprey, Oregon chub, and other high priority species in the region. The riparian forest also provides shading to aquatic habitats, habitats for terrestrial species, and is a source of large wood and other important components of a healthy river system. The project site includes shallow gravel extraction ponds that offer good opportunities for improving off-channel habitat values as well. Total transaction costs are expected to be $596,280, of which approximately $447,210 is requested from OWEB. Acquisition of this property by the Trust ties in with other Trust-owned properties on the McKenzie River, as a connected series of protected habitats in this regionally significant watershed."
208-109,6282,5,,Acquisition,The Nature Conservancy,Corporation / Partnership,Pocket Ranch Conservation Easement,Miriam Hulst,,,,Wallowa,550000,0,0,0,0,,,,Grande Ronde,Land Acquisition,Withdrawn,0,0,"The Nature Conservancy proposes to acquire an easement over 5,817 acres of high-quality habitat in the southeast corner of Zumwalt Prairie and adjacent canyonlands in Little Sheep Creek Watershed. Goals in acquiring the easement are to eliminate potential habitat loss or fragmentation from subdivision and land conversion, and create a long-term management partnership with the landowner to maintain and improve habitat conditions and address future threats to the property's watershed and biodiversity values, while allowing compatible grazing and logging uses. The easement is expected to contribute to the conservation of 24 OWEB priority ecological systems; plant communities, and species including Snake River steelhead, Inland redband trout, Spalding's catchfly, Willow flycatcher, Fermginous hawk and Columbia spotted frog, among others. TNC respectfully request $550,000 from OWEB toward the estimated $1.1 million purchase price."
208-112,6339,3,,Acquisition,Greenbelt Land Trust,Corporation / Partnership,Luckiamute/Willamette Confluence Conservation Easement,Miriam Hulst,,,,Polk,600000,0,0,0,0,,,,Willamette,Land Acquisition,Withdrawn,0,0,"The Greenbelt Land Trust is proposing to acquire a conservation easement on approximately 125 acres of property at the confluence of the Luckiamute and Willamette rivers in Polk County, Oregon. The property is located on the west bank of the Willamette River just north of the confluence with the Luckiamute about 1/2 mile north of the 900 acre Luckiamute Landing owned by Oregon State Parks.  The confluence area has been identified as a high priority in the ODFW Conservation Strategy and the Willarnette Sub Basin Plan due the high degree of ecological diversity present. The project site contains a mix of wetlands, uplands and a forested bluff that overlooks the river.  Estimated cost of the project is $800,000 with $ 500,000 provided by OWEB to help cover the purchase price of the easement."
208-113,6338,3,,Acquisition,Greenbelt Land Trust,Corporation / Partnership,Willamette Floodplain-Upland Conservation Easement,Miriam Hulst,,,,Linn,600000,0,0,0,0,,,,Willamette,Land Acquisition,Withdrawn,0,0,"The Greenbelt Land Trust is proposing to acquire a conservation easement on approximately 200 acres of property along the Willamette and Little Willamette River near Albany, Oregon. The property is located on the east bank of the Willamette River off of Riverside Drive between Albany and Corvallis. The site contains portions of the old Little Willamette side channel.  The project site contains a mix of wetlands and uplands and has water rights along the Little Willamette. The property is within an area known as the Willamette South Habitat Assessment Unit. This area is considered a high priority for conservation due to the large extent of floodplain area, wetlands and back channel habitat. The landowner wants to work with the Greenbelt and our partners to retire agriculture at the site and restore a variety of habitats. Estimated cost of the project is $1,000,000 with $600,000 provided by OWEB, $ 300,000 provided by BPA and $100,000 provided from other sources."
208-115,6336,3,,Acquisition,City of Eugene,City,South Eugene Hills Acquisition Project,Miriam Hulst,,,,Lane,1205330,0,0,0,0,,,,Willamette,Land Acquisition,Withdrawn,0,0,"The South Eugene Hills Acquisition Project supports ongoing regional efforts in watershed protection, wildlife habitat protection, open space preservation and recreation to conserve portions of the largest remaining undeveloped oak woodland, mixed-conifer and oak savanna habitat in the Willamette Valley. We will acquire 2 fee simple tracts totaling 400 acres that will conserve rare native plant communities, protect headwater streams and provide key recreational and habitat connections between Eugene's 1,200-acre Ridgeline Park System and the 3,000-acre nationally renowned West Eugene Wetlands. The properties (DAG Trust PartnershipIGonyea, South Eugene Meadows LLCIMiesen) will become an integral part of the System. Total acquisition cost is $4,85 1,100; $1,205,330 requested from OWEB. This project is a critical component of a multiyear effort to conserve a critically imperiled habitat type located within an area identified in multiple conservation studies as high priority. It includes the best quality and most diverse oak woodlands, the most northerly stands of California Black Oak, and some of the best remaining oak savannas and mixed conifer woodlands in the Willamette Valley. The area includes important habitat for many endangered and rare species and species-of-concern, including some endemic to these forests and woodlands. The ecological values are among the highest in the state."
208-2099,6891,2,,Assessment,South Coast & Lower Rogue WCs,Watershed Council,Riparian Forest Buffer Inventory,Mark Grenbemer,,,,Curry,25000,0,0,0,0,,,,South Coast,Assessment,Withdrawn,0,0,
208-4050,6219,4,,Restoration,National Wild Turkey Federation (NWTF),Corporation / Partnership,Flymon Stewardship Project,Rick Craiger,,,,Jefferson,80000,0,0,0,0,,,,Deschutes,Upland,Withdrawn,0,0,Withdrawn
208-4065,6394,4,,Restoration,Deschutes River Conservancy,Corporation / Partnership,McKenzie Canyon Black Butte Canal Irrigation Efficiency Project Phase II,Rick Craiger,,,,Deschutes,333266,0,0,0,0,,,,Deschutes,Instream,Withdrawn,0,0,"This project would replace an open irrigation canal with a buried 36” pipeline for 9,307 feet and dedicate 1.2cfs of water to instream use in Whychus Creek near Sisters.  The applicant, the Deschutes River Conservancy, has helped develop and implement this six phase project.  This builds on three phases of the project recently completed.  Each phase converts 1.2 cfs to a senior instream waterright."
208-4067,6392,4,,Restoration,Upper Deschutes WC,Watershed Council,Lake Creek Culvert Removal Project,Rick Craiger,,,,Jefferson,73527,0,0,0,0,,,,Deschutes,Instream,Withdrawn,0,0,"This project on lands owned by the Deschutes Basin Land Trust, would remove a 9 foot diameter culvert that is causing channel widening on Lake Creek, a tributary to the Metolius River.  The road will be obliterated and the stream channel section restored.  Lake Creek is an historically significant spring Chinook and Sockeye salmon spawning and rearing stream."
208-4069,6390,4,,Restoration,Upper Deschutes WC,Watershed Council,Whychus Creek Restoration at Camp Polk,Rick Craiger,,,,Deschutes,833625,0,0,0,0,,,,Deschutes,Riparian enhancement,Withdrawn,0,0,"This project on the Deschutes Basin Land Trust’s Camp Polk 145 acres preserve would construct 1.7 miles of stream habitat, increase pools from 14 to 25, create 500 feet of side channel habitat, increase floodprone area from 50 feet to 1,000 feet and restore 35 acres of wetlands.  The Upper Deschutes Watershed Council is taking the lead on this restoration with a completed Technical Assistance grant project design. "
208-4072,6409,4,,Restoration,Crooked River WC,Watershed Council,Ochoco Creek Stream Enhancement & Greenway Expansion,Rick Craiger,,,,Crook,216346,0,0,0,0,,,,Deschutes,Instream,Withdrawn,0,0,"This project on Ochoco Creek in Prineville would restore three eighths of a mile of stream flowing through a former lumber mill site.  It would add sinuosity, improve pool rations by the use of instream grade structures, improve floodplain connectivity, treat invasive plant species, construct log stabilization structures to provide bank protection and instream habitat for native redband trout and help with the construction of a greenway trail system to connect to the existing trail system along Ochoco Creek.  The Crooked River Watershed Council is leading this project on the Ochoco Lumber Company property."
208-5035,5867,5,,Restoration,Harney SWCD,Soil and Water Conservation District,Myrtle Canyon Eagle Roost,Karen Leiendecker,,,,Harney,73900,0,0,0,0,,,,Lakes,Upland,Withdrawn,0,0,"Located north of Burns on the Malheur Forest, a 300-acre Eagle Roost area is being threatened from overstocking of understory trees.  The applicant proposes to thin and hand-pile slash on 287 acres to 5 to 10' crown spacing and grapple pile 23 acres.  The fuels reduction will break up fuel continuity vertically and horizontally to maintain the integrity of the Eagle Roost.  Watershed benefits are improved forest health and protection of an important eagle roost.  OWEB funds are requested for thinning & hand piling (95%) and administration (5%).  Title II  and USFS are cost-share partners."
209-108,6988,4,,Acquisition,Oregon Rangeland Trust,Corporation / Partnership,Maxwell Easement Acquisition,Miriam Hulst,,,,Lake,700000,0,0,0,0,,,,Lakes,Land Acquisition,Withdrawn,0,0,"Oregon Rangeland Trust requests $700,000 to purchase a conservation easement on the entirety of a 3,600-acre working cattle ranch on the northern edge of the Goose Lake Basin in Lake County.  The application states that a primary goal of the project is to “increase capital” to sustain ranching operations.  The apparent primary outcome of a conservation easement would be the prohibition of “sale or subdivision,” which the application states would benefit OWEB priority ecosystems such as freshwater emergent marsh and OWEB priority species such as inland redband trout and yellow-headed blackbird."
209-109,6987,4,,Acquisition,Oregon Rangeland Trust,Corporation / Partnership,Albertson Ranch Conservation Easement,Miriam Hulst,,,,Lake,200000,0,0,0,0,,,,Lakes,Land Acquisition,Withdrawn,0,0,"Oregon Rangeland Trust requests $200,000 to purchase a 730-acre conservation easement on a working cattle ranch in the Drew’s Creek Watershed in Lake County.  The apparent primary outcome of a conservation easement would be the prohibition of “sale or subdivision,” which the application states would benefit constructed freshwater emergent marsh, riparian forest, and OWEB priority species such as American bittern and greater sandhill crane."
209-3006,6618,3,,Restoration,Johnson Creek WC,Watershed Council,Johnson Creek Riparian Rehabilitation Program - Phase II,Wendy Hudson,,,,Multnomah,11154,0,0,0,0,,,,Willamette,Riparian enhancement,Withdrawn,0,0,"The Johnson Creek Riparian Rehabilitation Program works with public and private streamside property owners to restore riparian vegetation within Johnson Creek Watershed. The primary goals of the program are mapping and long-term control of the watershed's most threatening riparian weed species. Phase 1 focused on outreach and education to streamside property owners throughout the entire basin, with an emphasis on building partnerships to secure access to survey, map, and treat infestations of targeted weed species. During the past two field seasons, the applicant has worked with more than 500 private streamside property owners, securing 201 signed permission forms, and treating over 480 acres of knotweed, 70 acres of yellow flag iris, and 20 acres of false brome. Phase 2, the subject of this grant, focuses on working with willing streamside property owners on native re-vegetation of areas where the applicant successfully controlled targeted weed species in Phase 1. The applicant will provide maintenance for at least two years after planting. OWEB funds will be used for plant material, installation labor, mileage, and overall project management."
209-3075,7052,3,,Technical Assistance,Upper Willamette SWCD,Soil and Water Conservation District,Landowner Conservation and Enhancement Recruitment Program,Wendy Hudson,,,,Lane,40603,0,0,0,0,,,,Willamette,TA - 3,Withdrawn,0,0,"This TA#3 project will identify and enroll 28 agricultural producers in the Conservation Reserve Enhancement Program (CREP) who are using marginal farmland along permanent or seasonal streams in the McKenzie, Coast Fork Willamette, Middle Fork Willamette, and the Long Tom watersheds.  Agricultural producers will be informed of the costs and benefits of the CREP program in the hope of removing environmentally sensitive areas from agricultural production which will help protect and increase the riparian buffers.  OWEB funds will be used to distribute CREP information through articles, mass mailings, and presentations.  Partners include Upper Willamette SWCD, NRCS, and Eugene Water and Electric Board. "
209-5018,6698,5,,Restoration,Umatilla SWCD,Soil and Water Conservation District,Butter Creek-Vinson Riparian Fencing Project,Karen Leiendecker,,,,Umatilla,14707,0,0,0,0,,,,Umatilla,Riparian enhancement,Withdrawn,0,0,"Located in Butter Creek, applicant proposes to install 6,000 feet of 4-strand, barbed-wire fence 30' from the bank; install a water gap and plant 600 willows.  Implementation will address nutrient transport, shade and streambank stabilization and also complements many other previous GWEB/OWEB projects.  OWEB funds are  requested for fence installation (79%), project management(7%), plants (5%) and administration (9%). Cunningham Sheep will provide cash for the fence and match for planting; SWCD travel and planting and NRCS will provide technical assistance."
209-5020,6693,5,,Technical Assistance,Ducks Unlimited Inc,Corporation / Partnership,Cougar Springs Wetlands,Karen Leiendecker,,,,Union,30290,0,0,0,0,,,,Grande Ronde,TA - 1,Withdrawn,0,0,Withdrawn
210-1038,7854,1,,Technical Assistance,Tillamook Estuaries Partnership,Corporation / Partnership,Illingsworth Creek Bridge Design & Wetland Feasibility Study,Tom Shafer,,,,Tillamook,35200,0,0,0,0,,,N,North Coast,TA - 1,Withdrawn,0,0,The Tillamook Estuaries Partnership (TEP) will use this Technical Assistance project to hire consultants to identify locations and design bridges for two livestock crossings of Illingsworth Creek (Miami River basin) and assess the potential for enhancing the freshwater wetlands on the property. The requested OWEB funds are budgeted for consultants for the bridge work (64%) and wetland assessment (36%).
