Project Number,Project ID,Region,SGA,Project Type,Grantee,Grantee Type,Project Name,Project Manager,Award Date,Project Start Date,Project End Date,County,OWEB $ Requested,Project Amount,PTD,Receipts,Balance,Advance,Advance Days,Monitoring Required,Basin,Dominant Activity,Project Status,PE Amount Requested,EM Amount Requested,Project Summary
210-104,7421,5,,Acquisition,The Nature Conservancy,Corporation / Partnership,Pocket Ranch Conservation Easement,Miriam Hulst,,,,Wallowa,1500000,0,0,0,0,,,,Grande Ronde,Acquisition,Withdrawn,0,0,"The Nature Conservancy (TNC) requests $1.5 million to acquire a conservation easement on 5,817 acres of prairie and canyonlands in the southeast corner of Zumwalt Prairie in Wallowa County.  In order to acquire the conservation easement, TNC intends to first purchase the property from the current owner.  TNC plans to then re-sell the property to a “conservation-minded buyer.”  When TNC sells the property, it will place a conservation easement on it to eliminate potential habitat loss and fragmentation from subdivision and land conversion.  The easement will also create a long-term TNC management partnership with the landowner to maintain and improve habitat conditions and address future threats to the property’s watershed and biodiversity values.  The property contains OWEB priority ecological systems such as Columbia Basin grassland and montane riparian woodland and shrubland.  The application states that the property supports species such as Snake River steelhead and ferruginous hawk."
210-107,7798,1,,Acquisition,Columbia Land Trust,Corporation / Partnership,Lewis & Clark River Habitat Conservation Project,Miriam Hulst,,,,Clatsop,265000,0,0,0,0,,,,Lower Columbia,Land Acquisition,Withdrawn,0,0,
210-4032,7762,4,,Restoration,Deschutes River Conservancy,Corporation / Partnership,Lone Pine Main Canal Piping Project,Rick Craiger,,,,Deschutes,450000,0,0,0,0,,,,Deschutes,Restoration,Withdrawn,0,0,"This project would pipe 5,000 feet of open irrigation canal in the Crook County Improvement District #1 in Lone Pine Valley east of Terrebonne.  The irrigation district serves nineteen water users on 2,369 acres.   Two cubic feet per second of water would be conserved and converted to an instream water right in the Upper Deschutes River.  "
210-5000,7355,5,,Restoration,Grande Ronde Model WS Program,Watershed Council,Wallowa River/Cross-Country Canal Diversion Replacement,Karen Leiendecker,,,,Wallowa,104610,0,0,0,0,,,,Grande Ronde,Restoration,Withdrawn,0,0,
210-6029,7808,6,,Monitoring,Umatilla SWCD,Soil and Water Conservation District,Umatilla Basin Monitoring of Recharge Groundwater Return Flows,Sue Greer,,,,Umatilla,192665,0,0,0,0,,,,Umatilla,Monitoring,Withdrawn,0,0,withdrawn
210-6041,7940,6,,Restoration,Gilliam SWCD,Soil and Water Conservation District,Ramsey Fish Passage Project,Sue Greer,,,,Gilliam,58130,0,0,0,0,,,,John Day,Restoration,Withdrawn,0,0,withdrawn
211-101,8141,3,0,Acquisition,City of Eugene,City,South Eugene Hills Acquisition Project,Miriam Hulst,,,,Lane,1200000,0,0,0,0,,,,Willamette,Acquisition,Withdrawn,0,0,"The City of Eugene requests $1,200,000 to purchase two non-adjacent properties totaling 400 acres south of Eugene, in Lane County. The proposed acquisition would provide recreational and habitat connections between Eugene's 1400-acre Ridgeline Park System and 3000-acre West Eugene Wetlands. The project will benefit OWEB priority species such as Kincaid's lupine, red-legged frog, and Fender's blue butterfly. The total project cost is $4,718,000."
211-104,8179,1,0,Acquisition,The Nature Conservancy,Corporation / Partnership,Dooher Wetlands Acquisition on lower Kilchis River,Miriam Hulst,,,,Tillamook,405000,0,0,0,0,,,,North Coast,Acquisition,Withdrawn,0,0,"The Nature Conservancy requests $405,000 to purchase a 67-acre property on the lower Kilchis River in Tillamook County. The property contains approximately 41 acres of tidally influenced freshwater wetlands, ten acres of lowland riparian woodland and shrubland, and ten acres of lowland non-linear forested wetlands (swamps). Protection of the property will benefit OWEB priority species such as coho salmon and bald eagle. The total project cost is $589,032."
211-106,8186,5,0,Acquisition,Wallowa Land Trust,Corporation / Partnership,Lostine-Wallowa Rivers Confluence Protection Project,Miriam Hulst,,,,Wallowa,450000,0,0,0,0,,,,Grande Ronde,Acquisition,Withdrawn,0,0,"Wallowa Land Trust requests $450,000 from OWEB to purchase a 386-acre conservation easement at the confluence of the Wallowa and Lostine Rivers in Wallowa County. The application states that the property is in the Blue Mountains Ecoregion Conservation Opportunity Area as described by the Oregon Conservation Strategy developed by the Oregon Department of Fish and Wildlife.  The application states that the property contains OWEB priority species such as Chinook salmon, summer steelhead and bull trout. The application also states that the property contains approximately 102 acres of lowland riparian forest and shrubland, and 60 acres of freshwater emergent marsh. The total project cost is $650,000."
211-107,8188,1,0,Acquisition,The Wetlands Conservancy,Corporation / Partnership,Beaver Creek Acquisition,Miriam Hulst,,,,Lincoln,1700000,0,0,0,0,,,,North Coast,Acquisition,Withdrawn,0,0,"The Wetlands Conservancy requests $1,700,000 from OWEB for the purchase of three properties totaling 417 acres in Lincoln County.  The properties collectively contain portions of Beaver Creek, Pumphouse Creek, and Simpson Creek.  The application states that the properties contain wetlands, Sitka spruce forest, and lowland riparian woodland and shrubland.  The application also states that acquisition of the properties will benefit OWEB priority species such as steelhead, coho salmon, and marbled murrelet. The total project cost is $3,336,000."
211-108,8190,1,0,Acquisition,Tillamook County,County,Tillamook Bay Wetlands Protection and Restoration,Miriam Hulst,,,,Tillamook,1342500,0,0,0,0,,,,North Coast,Acquisition,Withdrawn,0,0,"Tillamook County requests $1,342,500 from OWEB for the purchase of property totaling 184 acres held by five landowners on the Trask and Wilson Rivers.  Purchase of the properties will allow implementation of a restoration effort called Project Exodus - Southern Flow Corridor.  Project Exodus is the outcome of an Oregon Solutions process that explored ways to lessen flooding in Tillamook.  Upon completion of restoration, the project will benefit OWEB priority species such as great blue heron, chum salmon, coho salmon, and steelhead. The total cost of the acquisition is $1,790,000."
211-109,8193,1,0,Acquisition,North Coast Land Conservancy,Corporation / Partnership,Sandlake Estuary Wetlands Acquisition,Miriam Hulst,,,,Tillamook,443500,0,0,0,0,,,,North Coast,Acquisition,Withdrawn,0,0,"North Coast Land Conservancy requests $443,500 from OWEB to acquire a 167-acre property in the Sand Lake estuary. The property is located in close proximity to an area protected by the Nature Conservancy, Whalen Island State Park, and natural resource land managed by the Siuslaw National Forest.  Jewell Creek, Andy Creek, and Davis Creek all flow to the estuary via the property. Several OWEB priority species, including bald eagle, willow flycatcher, coho salmon, and steelhead, will benefit from the protection of the property. The total project cost is $665,000."
211-111,8498,1,0,Acquisition,North Coast Land Conservancy,Corporation / Partnership,Sand Lake,Miriam Hulst,,,,Tillamook,450000,0,0,0,0,,,,North Coast,Acquisition,Withdrawn,0,0,"This application is a resubmission of #211-109, which North Coast Land Conservancy withdrew because of OWEB’s budget and staffing constraints.  NCLC is requesting $450,000 from OWEB to purchase a 167-acre property in the Sand Lake estuary.  The property is located in close proximity to other protected areas.  Several creeks flow to the estuary via the property.  OWEB priority species, including bald eagle, willow flycatcher, coho salmon, and steelhead, will benefit from protection of the property. The total project cost is $708,000."
211-113,8512,4,0,Acquisition,Columbia Land Trust,Corporation / Partnership,Mill Creek Ridge Acquisition Project,Miriam Hulst,,,,Wasco,265000,0,0,0,0,,,,Hood,Acquisition,Withdrawn,0,0,"Columbia Land Trust requests $265,000 to purchase 143 acres of oak woodlands near the Dalles.  The purchase is the first phase of CLT’s efforts to protect all of the Mill Creek Ridge, which the application states is highly threatened by residential development.  The property is located in the Wasco Oaks Conservation Opportunity Area, identified by the Oregon Conservation Strategy.  The total cost of the purchase is $460,700.  The project will benefit OWEB priority species such as Lewis’ woodpecker and western meadowlark."
211-2036,8459,2,0,Restoration,Elk Creek WC,Watershed Council,Brush Creek Instream Restoration ( Phase I ),Mark Grenbemer,,,,Douglas,136600,0,0,0,0,,,,Umpqua,Restoration,Withdrawn,0,0,"The project proposes to enhance instream habitat in Brush Creek and Squaw Creek, in the Elk Creek drainage located in the Umpqua River watershed, through the placement of large wood and boulders along 5.1 miles of stream. "
211-3049,8589,3,0,Education,The Freshwater Trust,Corporation / Partnership,Enhancing Student Engagement in Field-based Education in the Willamette Valley,Wendy Hudson,,,,Multnomah,39594,0,0,0,0,,,,Willamette,Education,Withdrawn,0,0,"The Freshwater Trust will provide training, learning materials, and other resources to approximately 120 teachers in the Willamette River Basin to support them in delivering field-based learning experiences to 4,350 students. The project will provide educators with knowledge, skills, and tools to engage students in field-based learning opportunities that tie to educational benchmarks and the Oregon Environmental Literacy Plan. The project will also increase awareness and knowledge of watershed and native fish, improve skills related to field study, and forge a stewardship ethic between students and their watersheds. Quantitative results will be collected through the applicant’s “StreamWebs” database, and qualitative results will be measured through pre- and post-tests, interviews, and surveys. Partners include BLM, USDA Forest Service, Pacific Power, several private foundations and volunteers. OWEB funds will be used primarily for project management, contracted services, and productions."
211-3065,8613,3,0,Restoration,Scappoose Bay WC,Watershed Council,Major Gregory Young Memorial Salmon Enhancement Project,Wendy Hudson,,,,Columbia,110425,0,0,0,0,,,,Willamette,Restoration,Withdrawn,0,0,"The project is located on Milton Creek approximately 6 miles upstream of where it flows into Scappoose Bay. Historically, the Milton Creek subwatershed was one of the most productive salmonid subwatersheds of the Scappoose Bay Watershed. A legacy of splash damming and log drives down the creek severely altered the subwatershed’s ecological process and function. The primary goal of the project is to restore salmonid habitat within Milton Creek, which hosts a diversity of at-risk species including coho, steelhead, and cutthroat trout. Specifically, the project will place 80 pieces of large wood within the channel to improve fish habitat and floodplain connectivity along a 2,850 linear foot reach; reestablish five acres of riparian floodplain forest; and remove/control of exotic invasive plants on the property. Effectiveness monitoring will measure changes in the riparian floodplain community before and after implementation over a 5-year period. Partners include the Lower Columbia River Estuary Partnership and U.S. Fish and Wildlife Service. OWEB funds will be used for project construction, riparian restoration, project management, and effectiveness monitoring."
211-5028,8191,5,0,Restoration,Harney SWCD,Soil and Water Conservation District,Smith Brothers Forest Health and Restoration,Karen Leiendecker,,,,Harney,33168,0,0,0,0,,,N,Lakes,Restoration,Withdrawn,0,0,"The project is located 19 miles north of Burns in forested uplands close to a drainage and spring that is tributary to the Silvies River. High ponderosa pine stand density threatens mountain-mahogany by increasing the site’s susceptibility to wildfire and various insects and diseases.  Project components include remove all juniper in the 118-acre unit except those that have old-growth characteristics or appear to be important wildlife trees; space ponderosa under 9 inches dbh (diameter at breast height) to an 18-foot spacing; pile slash with an excavator; protect all mountain-mahogany and seed 12 acres with intermediate wheatgrass, Ladak alfalfa and slender wheatgrass. The area will be rested from grazing for one season.  OWEB funds are requested for cutting and piling (51%), project management and layout (10%), seed (2%), administration (6%) and effectiveness monitoring (30%).  The landowners and OSU Extension are cost-share partners.   "
212-102,8830,5,0,Acquisition,Wallowa Land Trust,Corporation / Partnership,Lostine-Wallowa Rivers Confluence Conservation Easement,Miriam Hulst,,,,Wallowa,350000,0,0,0,0,,,N,Grande Ronde,Acquisition,Withdrawn,0,0,"WLT requests $350,000 to purchase a conservation easement for ranch property at the confluence of the Wallowa and Lostine Rivers in Wallowa County.  The application states that the easement will cover a total of 257 acres, consisting of 110 acres of wetland and riparian habitats (43% of the acreage) and 147 acres of “prime ranch ground and wildlife habitat” (57% of the acreage).  This conservation easement is intended to complement a 197-acre conservation easement recently purchased by WLT on a separate portion of the ranch.  This application is a resubmission of application #207-324 submitted in October 2006 and application #211-106 submitted in April 2010.  The application states that the project will benefit riparian and wetland habitats, and priority species such as Chinook salmon, steelhead, and bull trout."
212-1032,9315,1,0,Restoration,Siuslaw SWCD,Soil and Water Conservation District,Yager Riparian Enhancement,Tom Shafer,,,,Lane,68187,0,0,0,0,,,,North Coast,Restoration,Withdrawn,7524,0,WITHDRAWN BY APPLICANT PRIOR TO REVIEW
212-106,8849,3,0,Acquisition,City of Sandy,City,Sandy Basin Schoppert Tract Acquisition,Miriam Hulst,,,,Clackamas,335000,0,0,0,0,,,,Willamette,Acquisition,Withdrawn,0,0,"The City of Sandy requests $335,000 from OWEB to acquire six parcels totaling 68 acres.  The parcels contain 16 acres of riparian woodland and shrubland (24% of the property proposed for acquisition) and adjacent upland forested land along the mainstem of the Sandy River in Clackamas County.  The parcels are adjacent to Sandy River Park (owned by the city) and together with the park would create a 376-acre natural area owned and managed for conservation and passive recreation.  The Nature Conservancy is acting as facilitator for this project.  The application states that the project will benefit priority species such as coho salmon, steelhead trout, Chinook salmon, and northern red-legged frog."
212-109,8890,1,0,Acquisition,City of Lincoln City,City,Schooner Creek Land Acquisition,Miriam Hulst,,,,Lincoln,458860,0,0,0,0,,,,North Coast,Acquisition,Withdrawn,0,0,"The City of Lincoln City requests $458,860 to purchase of 156.5 acres of Sitka spruce forest and lowland riparian woodlands in the upper reach of the Schooner Creek watershed in Lincoln County.   The property contains 2.5 stream miles of Schooner Creek, and is currently owned by Lincoln County.  The county needs to raise funds for its operations.  The application indicates that if the city does not purchase the property, the likely buyer of the property will be a commercial timber company.  The city wishes to purchase the property in part because Schooner Creek is a major source of the city’s drinking water.  The city is concerned about the effect of timber harvest on water quality.  The application states that the project will benefit priority species such as coho salmon, Chinook salmon, steelhead, northern spotted owl, and marbled murrelet."
212-113,9185,3,0,Acquisition,Metro,City,Gotter Prairie Floodplan Expansion (GPFE),Miriam Hulst,,,,Washington,479000,0,0,0,0,,,,Willamette,Acquisition,Withdrawn,0,0,"METRO, the regional government, proposes to purchase approximately 253 acres of Oak woodland and freshwater emergent marsh in the Tualatin River watershed. The property, currently owned by the Brown family, is a working livestock ranch that includes over 7,200 feet of Tualatin River frontage and 243 acres of floodplain at approximately River Mile 29. METRO wishes to purchase and protect the property as part of a larger property that totals 345 acres in 9 tax lots. The application states that the project will benefit OWEB priority species such as the Western Meadowlark, Red-Legged Frog, the Upper Willamette Steelhead and Western pond turtle."
212-5054,9277,5,0,Restoration,Owyhee WC,Watershed Council,Tree Top Water Quality Improvement,Karen Leiendecker,,,,Malheur,92866,0,0,0,0,,,,Owyhee-Malheur,Restoration,Withdrawn,0,0,"Located 10 miles northwest of Adrian, Owyhee Watershed Council proposes to convert 140 acres of furrow-irrigated row crop to sprinkler irrigation. Owyhee Watershed Council is proposing to 1,840 feet of 10-inch mainline, 3,080 feet of 8-inch mainline and 8,380 feet of 6-inch mainline.  In addition, a 1,292-foot pivot and big guns will be installed for sprinkler irrigation.    "
212-5065,9288,5,0,Restoration,Malheur SWCD,Soil and Water Conservation District,Vale Heights,Karen Leiendecker,,,,Malheur,11551,0,0,0,0,,,,Owyhee-Malheur,Restoration,Withdrawn,0,0,"This application had proposed to convert 32 acres from furrow irrigation to sprinkler irrigation with wheellines, but was withdrawn before the RRT meeting.  "
212-6030,9192,6,0,Technical Assistance,North Fork John Day WC,Watershed Council,Long Creek Allotment: Holistic Management,Sue Greer,,,,Grant,16913,0,0,0,0,,,,John Day,TA - 3,Withdrawn,0,0,
213-1013,9774,1,0,Restoration,Youngs Bay WC,Watershed Council,Mabel Creek Floodplain Restoration and Cutthroat Trout Passage,Tom Shafer,,,,Clatsop,77836,0,0,0,0,,,,Lower Columbia,Restoration,Withdrawn,0,0,WITHDRAWN BY APPLICANT
213-1019,9807,1,0,Restoration,Tillamook Bay WC,Watershed Council,Killam/Fawcett/Simmons Creeks Habitat Enhancement Project,Tom Shafer,,,,Tillamook,455861,0,0,0,0,,,,North Coast,Restoration,Withdrawn,0,0,WITHDRAWN BY APPLICANT
213-1051,10176,1,0,Restoration,Necanicum WC,Watershed Council,Neawanna Road Ends Riparian Restoration Project,Tom Shafer,,,,Clatsop,32076,0,0,0,0,,,,North Coast,Restoration,Withdrawn,0,0,WITHDRAWN BY APPLICANT
213-2049,10117,2,0,Technical Assistance,WaterWatch of Oregon,Corporation / Partnership,Fielder Dam Removal,Mark Grenbemer,,,,Jackson,50000,0,0,0,0,,,,Rogue,TA - 2,Withdrawn,0,0,
213-4001,9693,4,0,Restoration,Tumalo Irrigation District,Special District,Tumalo Feed Canal Phase 4,Rick Craiger,,,,Deschutes,1500000,0,0,0,0,,,,Deschutes,Restoration,Withdrawn,0,0,"This project just northwest of Bend would continue a piping project that results in the conserved water converted to an instream water right in Tumalo Creek and Crescent Creek.  This phase proposes to pipe 5,000 feet to conserve 1.91cfs in Tumalo Creek and 1.44cfs in Crescent Creek"
213-6030,10022,6,0,Restoration,Gilliam SWCD,Soil and Water Conservation District,Olsen Diversion Removal,Sue Greer,,,,Gilliam,59880,0,0,0,0,,,,John Day,Restoration,Withdrawn,0,0,"This project will address a major fish passage issue for steelhead on Rock Creek at river mile 19 in Gilliam County. Presently a full-spanning concrete diversion with a step pool ladder located in the middle of the structure consistently plugs with debris, preventing steelhead from moving upstream and increasing the likelihood of structure failure. Under low-flows, fish passage upstream is completely blocked due to height of diversion and the concrete apron downstream preventing any jump pool from forming. Attempts to clean out the fish ladder in the middle of the channel have proven to be dangerous and nearly impossible at normal or high flows. This project would remove most of the concrete diversion and install four rock grade control structures to control sediment and stream channel movement as Rock Creek re-adjusts following the diversion removal. Partners on this project include the Gilliam SWCD and Gilliam East John Day Watershed Council. OWEB funds were requested for project management, contracted services, supplies/materials and fiscal administration. "
214-2027,10866,2,0,Technical Assistance,South Umpqua Rural Community Partnership,Corporation / Partnership,"'COMING HOME' Myrtle Creek Wild Salmon Habitat Restoration, Wildlife Viewing and Education",Mark Grenbemer,,,,Douglas,49978,0,0,0,0,,,,Umpqua,TA - 1,Withdrawn,0,0,The project was withdrawn by the applicant prior to the review.
214-3012,10526,3,0,Restoration,North Clackamas Parks and Recreation Dist (NCPRD),County,Spring Park Natural Area Project,Liz Redon,,,,Clackamas,75000,0,0,0,0,,,,Willamette,Restoration,Withdrawn,0,0,"Project is located at Spring Park Natural Area on the Willamette River within the City of Milwaukie in Essential Salmonid Habitat and a Conservation Opportunity Area.  Human disturbances associated with industrial uses, transportation, and urban development have impacted alcove, floodplain, riparian, wetland, and Oregon white oak habitats by altering hydrology, increasing soil erosion, increasing water temperature, introducing invasive species, and decreasing habitat value for sensitive plant and wildlife species.  Proposed project will include education and outreach; re-routing current trail out of the wetlands and restoring those wetlands; restoring alcove habitat including creating wildlife overlook, riparian revegetation, and placing large wood; and restoring upland Oregon white oak habitat.  Restoring off channel and floodplain rearing habitat complexity and diversity will benefit ESA-listed fish.  OWEB funds are requested for contracted services for large wood placement.  Project partners include City of Milwaukie, TNC, ODFW, Island Station Neighborhood District Association, Willamette Riverkeepers, and North Clackamas Parks and Recreation."
214-9901,11011,3,0,Acquisition,Friends of Buford Park & Mt Pisgah,Corporation / Partnership,Turtle Flats Confluence Acquisition,Miriam Hulst,,,,Lane,379000,0,0,0,0,,,,Willamette,Acquisition,Withdrawn,0,0,
215-1006,11309,1,0,Technical Assistance,Tillamook Estuaries Partnership,Corporation / Partnership,Patterson Creek Fish Passage Feasibility Study,Tom Shafer,,,,Tillamook,47380,0,0,0,0,,,,North Coast,TA - 2,Withdrawn,0,0,PULLED BY APPLICANT PRIOR TO REVIEW.
215-1009,11381,1,0,Restoration,Lower Nehalem WC,Watershed Council,SF Nehalem Riparian Enhancement-Thayer Farm Project,Tom Shafer,,,,Tillamook,90623,0,0,0,0,,,,North Coast,Restoration,Withdrawn,41632,0,APPLICATION PULLED BY APPLICANT PRIOR TO REVIEW
215-4004,11264,4,0,Restoration,Hood River SWCD,Soil and Water Conservation District,Dee Flat On-Farm Irrigation Improvement,John Amoroso,,,,Hood River,198874,0,0,0,0,,,,Hood,Restoration,Withdrawn,0,0,"The Dee Irrigation canal diverts water from the W. Fork of the Hood River, a tributary to the Columbia. Irrigation practices in this area are largely comprised of fruit orchards and have led to periodic dewatering, issues with temperature and water quality in the system. This project is a continuation of a previous piping project on the Dee Irrigation canal and will upgrade all of the remaining orchards on Dee flat still using water-wasting impact sprinklers to low-flow micro sprinklers.  The upgrades will result in an estimated .7 cfs (in addition to 3 cfs conserved in earlier piping project) returned to W. Fork of the Hood. Along with resident rainbow trout, cutthroat, and sculpin, the W. Fork Hood River supports ESA listed populations of steelhead, Chinook and Coho salmon, and contains some of the best existing and potential Chinook spawning habitat in the Hood River Basin. Partners in this project include the Dee Irrigation District, Landowners, Hood River SWCD, OWRD, and OSU Extension Service. "
215-4005,11267,4,0,Restoration,Tumalo Irrigation District,Special District,Tumalo Feed Canal Phase 4,John Amoroso,,,,Deschutes,250000,0,0,0,0,,,,Deschutes,Restoration,Withdrawn,0,0,Withdrawn by applicant before review team meeting. 
215-4027,11648,4,0,Outreach,Lake County Umbrella Watershed Council,Watershed Council,"Lake County Watershed Council Outreach: Our Resources, Our Responsibility",John Amoroso,,,,Lake,27947,0,0,0,0,,,,Lakes,Outreach,Withdrawn,0,0,
215-4036,11758,4,0,Restoration,Young Life,Corporation / Partnership,Muddy Creek Upper Watershed Restoration,John Amoroso,,,,Wasco,354660,0,0,0,0,,,,Deschutes,Restoration,Withdrawn,0,0,
215-4037,11761,4,0,Restoration,Wasco SWCD,Soil and Water Conservation District,Threemile Joint Fish Screen and Stream Flow Restoration,John Amoroso,,,,Wasco,312175,0,0,0,0,,,,Deschutes,Restoration,Withdrawn,0,0,
215-4038,11763,4,0,Restoration,Klamath Basin Rangeland Trust,Corporation / Partnership,Jack Creek Headcut and Meadow restoration,John Amoroso,,,,Klamath,72000,0,0,0,0,,,,Klamath,Restoration,Withdrawn,0,0,
215-9900,11689,4,,Acquisition,The Trust for Public Land,Corporation / Partnership,Lower Deschutes River Ranch 2014,Miriam Hulst,,,,Deschutes,750000,0,0,0,0,,,N,Deschutes,Land Acquisition,Withdrawn,0,0,
215-9905,11729,SW,0,Acquisition,Pacific Forest Trust ,Corporation / Partnership,Moss Creek Conservation Easement,Miriam Hulst,,,,Tillamook,480000,0,0,0,0,,,,Statewide,Land Acquisition,Withdrawn,0,0,
216-5007,12054,5,0,Restoration,Burnt River SWCD,Soil and Water Conservation District,Mulhorn Aspen and Springs,Karen Leiendecker,,,,Baker,15603,0,0,0,0,,,,Powder,Restoration,Withdrawn,0,0,withdrawn
216-5025,12135,5,0,Restoration,Malheur WC,Watershed Council,Bench Ground-Flood to Sprinklers,Karen Leiendecker,,,,Malheur,31803,0,0,0,0,,,,Owyhee-Malheur,Restoration,Withdrawn,0,0,
216-6004,12036,6,0,Restoration,Upper South Fork John Day WC,Watershed Council,Pine Creek Water Quality Improvement,Sue Greer,,,,Grant,13062,0,0,0,0,,,,John Day,Restoration,Withdrawn,0,0,